as_of,symbol,cls,score,bias,r15,r21,r30
2026-03-16,EURCAD,fx,2.013888888888889,Bullish,0.019804181941788457,0.031443983455216706,0.01448621585732357
2026-03-16,GBPCHF,fx,2.1527777777777777,Bullish,0.006747869846171373,0.009616667619755548,0.013152627666266348
2026-03-16,AUDJPY,fx,1.3888888888888886,Bullish,-0.017006621102093167,0.006567706108500548,0.019115762494660515
2026-03-16,CHFJPY,fx,-1.8055555555555558,Bearish,-0.008699531563685192,0.007465239051230643,0.005487396832478231
2026-03-16,AUDCHF,fx,3.194444444444444,Very Bullish,-0.008192597915918087,-0.000251527128997564,0.014013654329859904
2026-03-16,NZDCHF,fx,2.1527777777777777,Bullish,-0.012166558230318758,-0.0014530470613749458,0.005595315549772328
2026-03-16,CADCHF,fx,2.7777777777777777,Bullish,-0.0028851000225941226,-0.014182178424318348,0.001772772303039627
2026-03-16,DAX,cross-asset,-5.0,Very Bearish,0.017753182913249343,0.02055609421507909,0.00884060241422957
2026-03-17,EURUSD,fx,2.2916666666666665,Bullish,0.005253166202897175,0.022772388803647736,0.01526538891633944
2026-03-17,USDCHF,fx,2.5,Bullish,0.016492900660225684,-0.0035560427234954117,0.005799281144051482
2026-03-17,EURGBP,fx,2.638888888888889,Bullish,0.010167097050615581,0.007399515962805525,0.0032770939240593933
2026-03-17,EURJPY,fx,2.9861111111111107,Bullish,0.008995551290997827,0.022434359734821996,0.018977887299371998
2026-03-17,EURCHF,fx,4.791666666666666,Very Bullish,0.022011779396001963,0.019017204990220637,0.021116722101285124
2026-03-17,EURAUD,fx,1.5972222222222223,Bullish,0.023551583757783323,0.01330935473341266,0.00423115534560603
2026-03-17,EURNZD,fx,2.8472222222222223,Bullish,0.026317258458212534,0.01266131119422309,0.009880389937936718
2026-03-17,EURCAD,fx,2.4305555555555554,Bullish,0.01944544700466677,0.0265309094593138,0.014474858955606518
2026-03-17,GBPCHF,fx,2.1527777777777777,Bullish,0.011225346202266007,0.011311181474841003,0.017376874070117898
2026-03-17,AUDJPY,fx,1.3888888888888886,Bullish,-0.014533313258880631,0.00933462046000022,0.01479900454332106
2026-03-17,CHFJPY,fx,-1.8055555555555558,Bearish,-0.01285449833395036,0.0030951499444651365,-0.0018363569048499562
2026-03-17,AUDCHF,fx,3.194444444444444,Very Bullish,-0.001686491917397892,0.005759190483879628,0.016775212157094765
2026-03-17,NZDCHF,fx,1.9444444444444444,Bullish,-0.0048353371667537726,0.005859034675030461,0.010629029447638993
2026-03-17,CADCHF,fx,2.361111111111111,Bullish,0.002093364036005907,-0.007379108226920561,0.006157979205917208
2026-03-17,DAX,cross-asset,-5.0,Very Bearish,0.007888172805429194,0.038626301506307525,0.02542870045623946
2026-03-18,EURUSD,fx,2.2916666666666665,Bullish,0.017014337042592587,0.027479331635678728,0.018095719817211364
2026-03-18,USDCHF,fx,2.0833333333333335,Bullish,-0.0012118763886083128,-0.01094475863461919,-0.0008962835790748969
2026-03-18,EURGBP,fx,2.638888888888889,Bullish,0.007580579827556333,0.007985648978647175,0.002627162779931691
2026-03-18,EURJPY,fx,2.9861111111111107,Bullish,0.009836477437819013,0.02403137186363291,0.022567642850120695
2026-03-18,EURCHF,fx,4.375,Very Bullish,0.015567715157053241,0.016107190434772933,0.017296237985665375
2026-03-18,EURAUD,fx,1.5972222222222223,Bullish,0.016474070071594404,0.009885670076506425,0.007294519286267009
2026-03-18,EURNZD,fx,2.8472222222222223,Bullish,0.013427368761889324,0.011853928036588801,0.013118751770753168
2026-03-18,EURCAD,fx,2.4305555555555554,Bullish,0.026489476696127667,0.026419533286704322,0.015540153875500673
2026-03-18,GBPCHF,fx,1.7361111111111114,Bullish,0.00811399545311886,0.008152044669780256,0.014506263852293033
2026-03-18,AUDJPY,fx,1.3888888888888886,Bullish,-0.006738352530665348,0.014402449662637151,0.01610261522849865
2026-03-18,CHFJPY,fx,-1.3888888888888893,Bearish,-0.005626794068276486,0.008144697503948084,0.005716187089661151
2026-03-18,AUDCHF,fx,2.7777777777777777,Bullish,0.00012562363159962509,0.007034923369584556,0.01067800868597657
2026-03-18,NZDCHF,fx,1.527777777777778,Bullish,0.0023741069872800225,0.0044650635999303745,0.004225474821397679
2026-03-18,CADCHF,fx,1.9444444444444446,Bullish,-0.010253390373590632,-0.009629873391412747,0.0017839513656754402
2026-03-18,DAX,cross-asset,-5.0,Very Bearish,0.027545531142653346,0.05694903536630158,0.033465119796055154
2026-03-19,EURUSD,fx,2.083333333333333,Bullish,0.010128221732936149,0.015550662694814976,0.012873980054397105
2026-03-19,USDCHF,fx,2.291666666666667,Bullish,0.003109452736318463,-0.007906894100923934,-0.008338409990861995
2026-03-19,EURGBP,fx,2.638888888888889,Bullish,0.00950801804204393,0.009021021995988088,-0.00012754658349090064
2026-03-19,EURJPY,fx,2.9861111111111107,Bullish,0.01782586803275099,0.021366960024519654,0.005642760190901486
2026-03-19,EURCHF,fx,4.375,Very Bullish,0.013106849315068558,0.007978082191780977,0.004482191780821987
2026-03-19,EURAUD,fx,1.5972222222222223,Bullish,0.011330369063805357,0.005138475483531302,-0.0023946888129446897
2026-03-19,EURNZD,fx,2.8472222222222223,Bullish,0.01223556375879764,0.013062085471472251,0.006536113421089951
2026-03-19,EURCAD,fx,2.4305555555555554,Bullish,0.016583309741750707,0.013337107986536978,0.0021389701487843915
2026-03-19,GBPCHF,fx,1.7361111111111114,Bullish,0.003486526323746242,-0.0013794928001814588,0.004270758532068486
2026-03-19,AUDJPY,fx,1.3888888888888886,Bullish,0.007192185207714585,0.016513400364976505,0.008587683830107107
2026-03-19,CHFJPY,fx,-1.3888888888888893,Bearish,0.005174120399532134,0.014287571112910902,0.0018346881030226747
2026-03-19,AUDCHF,fx,2.7777777777777777,Bullish,0.002076359926253435,0.003132439543916954,0.007034564232910379
2026-03-19,NZDCHF,fx,1.527777777777778,Bullish,0.0005621013944439035,-0.007847800237812175,-0.002551075559399041
2026-03-19,CADCHF,fx,1.9444444444444446,Bullish,-0.00298013245033113,-0.004966887417218624,0.002614151272220422
2026-03-19,DAX,cross-asset,-5.0,Very Bearish,0.040176631143408414,0.04640913753237941,0.061338467690061016
2026-03-20,EURUSD,fx,1.9444444444444444,Bullish,0.013360642278741341,0.01864958993371535,0.012669276572208954
2026-03-20,USDCHF,fx,2.430555555555556,Bullish,0.0014085936905154917,-0.012461612649425247,-0.00817238141163934
2026-03-20,EURGBP,fx,1.5277777777777777,Bullish,0.004346522781774498,0.004035233351780132,-0.00472698764065671
2026-03-20,EURJPY,fx,2.9861111111111107,Bullish,0.013916630481979997,0.015946591402518306,-0.0009444203213200275
2026-03-20,EURCHF,fx,4.375,Very Bullish,0.014826512260385005,0.005658639294644052,0.003925955169539863
2026-03-20,EURAUD,fx,1.875,Bullish,0.00700047316889707,-0.003955206677747736,-0.01366123533479735
2026-03-20,EURNZD,fx,2.8472222222222223,Bullish,0.011885012379170723,0.008864595571736134,0.0011295047827466487
2026-03-20,EURCAD,fx,2.4305555555555554,Bullish,0.0217956547195588,0.01234583446130988,0.0019201833302904259
2026-03-20,GBPJPY,fx,1.458333333333333,Bullish,0.009542191361656904,0.011684123808402891,0.003403554195598346
2026-03-20,GBPCHF,fx,2.8472222222222223,Bullish,0.010653983353150931,0.001988109393578963,0.008998810939357949
2026-03-20,GBPNZD,fx,1.3194444444444444,Bullish,0.007837031724234444,0.004696971022225327,0.005348599218046202
2026-03-20,CHFJPY,fx,-1.3888888888888893,Bearish,-0.0010492296575650428,0.009096623163229456,-0.006498295001806431
2026-03-20,AUDCHF,fx,2.5,Bullish,0.007390008130815806,0.009214924564098004,0.01718312404011213
2026-03-20,NZDCHF,fx,1.527777777777778,Bullish,0.004384912410829056,-0.0006762800235607935,0.0038177098104232865
2026-03-20,CADCHF,fx,1.9444444444444446,Bullish,-0.0070015326738192,-0.006688031210812184,0.0017068412985927761
2026-03-20,DAX,cross-asset,-5.0,Very Bearish,0.08432545496346333,0.0915516767268778,0.1257624047134982
2026-03-23,EURUSD,fx,1.9444444444444444,Bullish,0.012380862183267727,0.011011907324339099,0.006543432030099883
2026-03-23,USDCHF,fx,2.430555555555556,Bullish,-0.002913078322372198,-0.007021918052180998,-0.002887636590299114
2026-03-23,USDCAD,fx,1.4583333333333333,Bullish,0.005211598174847287,-0.004278612767322221,-0.006939078968468015
2026-03-23,EURGBP,fx,1.5277777777777777,Bullish,0.007079809816873617,0.005633770230093704,-0.0004974376178522588
2026-03-23,EURJPY,fx,2.9861111111111107,Bullish,0.019200661042011014,0.017357788988431766,-0.0005110028703139147
2026-03-23,EURCHF,fx,4.375,Very Bullish,0.009621390608733682,0.004142238781436713,0.003638156813325244
2026-03-23,EURAUD,fx,1.875,Bullish,7.847066706090366e-05,-0.009331973175104258,-0.015488902436815999
2026-03-23,EURNZD,fx,2.8472222222222223,Bullish,0.010310629780325486,0.004396513040803907,0.003620064636808751
2026-03-23,EURCAD,fx,3.4027777777777777,Very Bullish,0.017590210229055492,0.006626921870097391,-0.000539692500784339
2026-03-23,GBPJPY,fx,1.458333333333333,Bullish,0.012221318680285531,0.011774770497736675,2.3502535923647372e-05
2026-03-23,GBPCHF,fx,2.8472222222222223,Bullish,0.003298015504463514,-0.0006065315870277255,0.005183949657878273
2026-03-23,GBPNZD,fx,1.3194444444444444,Bullish,0.0035794788174203784,-0.0009460985424850632,0.004342461512972795
2026-03-23,GBPCAD,fx,1.875,Bullish,0.010969328216846375,0.001476327201871408,0.000255100656205709
2026-03-23,CHFJPY,fx,-1.3888888888888893,Bearish,0.009514776209086584,0.01314985772529309,-0.00404725605971068
2026-03-23,AUDCAD,fx,1.5277777777777777,Bullish,0.01820056017742422,0.017200987078435315,0.016138940660759493
2026-03-23,AUDCHF,fx,2.5,Bullish,0.009676658012744754,0.013997567219186324,0.019861658285071027
2026-03-23,NZDCHF,fx,1.527777777777778,Bullish,-0.0009565841250516183,-0.000304367676152717,4.348109659324528e-05
2026-03-23,DAX,cross-asset,-5.0,Very Bearish,0.056422274005906825,0.05706737583983923,0.07245766244936847
2026-03-24,EURUSD,fx,1.9444444444444444,Bullish,0.0158909253772479,0.008139254461517309,0.007062633500999116
2026-03-24,USDJPY,fx,1.4583333333333333,Bullish,0.0007753746067966638,0.005143948610944804,-0.004652247640780871
2026-03-24,USDCHF,fx,2.430555555555556,Bullish,-0.008520634920634929,-0.0035174603174602526,-0.005714285714285672
2026-03-24,USDCAD,fx,1.4583333333333333,Bullish,0.0005961035184647301,-0.006171852282640167,-0.009981099156731621
2026-03-24,EURGBP,fx,1.5277777777777777,Bullish,0.004645465471017962,0.0017333826384393625,-0.0020338356291023096
2026-03-24,EURJPY,fx,3.4027777777777777,Very Bullish,0.01695964549290485,0.01366329428759161,0.0026229615027451025
2026-03-24,EURCHF,fx,4.375,Very Bullish,0.00689888918044268,0.003979707863202897,0.0009621271757194183
2026-03-24,EURAUD,fx,1.875,Bullish,-0.002525617842073613,-0.014840265220012139,-0.018878842676311014
2026-03-24,EURNZD,fx,2.8472222222222223,Bullish,0.005271656296057747,-0.0028873384674972247,-0.0008853163245288176
2026-03-24,EURCAD,fx,3.4027777777777777,Very Bullish,0.016320985644794783,0.0017466647467963003,-0.003142744454808999
2026-03-24,GBPJPY,fx,1.875,Bullish,0.012148070172140812,0.011696923272130899,0.004549064575099404
2026-03-24,GBPCHF,fx,2.8472222222222223,Bullish,0.002280253571766533,0.002564102564102555,0.003056107484151749
2026-03-24,GBPNZD,fx,1.3194444444444444,Bullish,0.0006355922980143536,-0.004679874797024142,0.0011405834389024427
2026-03-24,GBPCAD,fx,1.875,Bullish,0.011781282176339891,0.0002926353438466034,-0.0008995827236764065
2026-03-24,AUDJPY,fx,1.5277777777777777,Bullish,0.019487308912604417,0.028744231323911018,0.022074199596192612
2026-03-24,AUDCAD,fx,1.5277777777777777,Bullish,0.019589086674430378,0.017322408916985443,0.016490600565629787
2026-03-24,AUDCHF,fx,2.5,Bullish,0.009817620905543833,0.01965338898466573,0.020560747663551204
2026-03-24,NZDCHF,fx,1.527777777777778,Bullish,0.0015444183415991297,0.0069172539806838795,0.0017836944226921059
2026-03-24,DAX,cross-asset,-5.0,Very Bearish,0.0549078304710886,0.05977452164627195,0.06490380407191498
2026-03-25,EURUSD,fx,2.1527777777777777,Bullish,0.020595994982915755,0.0105877773452705,0.016210371523722955
2026-03-25,USDJPY,fx,2.013888888888889,Bullish,-0.002603970584544424,0.002196119770097704,-0.01900584795321658
2026-03-25,USDCHF,fx,2.430555555555556,Bullish,-0.012342715650108693,-0.006784071959169191,-0.016385365607155533
2026-03-25,USDCAD,fx,1.4583333333333333,Bullish,-0.0046939174652844695,-0.007721783978384744,-0.012502625841174564
2026-03-25,EURGBP,fx,1.7361111111111112,Bullish,0.0059550652744533306,0.003133636290052033,-0.0006475410783871594
2026-03-25,EURJPY,fx,4.166666666666666,Very Bullish,0.017801030071801005,0.012775495362506106,-0.003093471689306848
2026-03-25,EURCHF,fx,4.583333333333334,Very Bullish,0.008056317705315896,0.003640100130081647,-0.0002404870956810301
2026-03-25,EURAUD,fx,2.0833333333333335,Bullish,-0.010792253626978776,-0.014778473211762733,-0.024199900194200374
2026-03-25,EURNZD,fx,3.0555555555555554,Very Bullish,0.002743635870275263,0.0028642352491885514,-0.008668080359386154
2026-03-25,EURCAD,fx,3.611111111111111,Very Bullish,0.015929613916792595,0.002675824210255806,0.003546877056217479
2026-03-25,GBPJPY,fx,2.4305555555555554,Bullish,0.011864629600067733,0.00986919328030944,-0.002192632379592996
2026-03-25,GBPCHF,fx,2.8472222222222223,Bullish,0.002230581652520769,0.0006521615848471551,0.00043477438989825146
2026-03-25,GBPNZD,fx,1.3194444444444444,Bullish,-0.0030432268638678206,3.477973558685399e-05,-0.007716753833379109
2026-03-25,GBPCAD,fx,1.875,Bullish,0.009871042232449279,-0.00014635812206265086,0.004434109031380418
2026-03-25,AUDJPY,fx,2.083333333333333,Bullish,0.029688925831895308,0.02839692449471909,0.02232542170742957
2026-03-25,AUDCAD,fx,1.5277777777777777,Bullish,0.027238774828910017,0.01807920213653813,0.02856367885161082
2026-03-25,AUDCHF,fx,2.5,Bullish,0.019607129865405692,0.01915241906147691,0.024899963623135957
2026-03-25,NZDCHF,fx,1.527777777777778,Bullish,0.005245973008271676,0.0008924684370918978,0.00838049629952109
2026-03-25,DAX,cross-asset,-5.0,Very Bearish,0.07400537681336528,0.051930764799329454,0.05977777001902829
2026-03-26,EURUSD,fx,2.1527777777777777,Bullish,0.021563833107897334,0.016153365934866493,0.01643949641036313
2026-03-26,USDJPY,fx,2.013888888888889,Bullish,-0.0034193386773548884,-0.0020290581162325516,-0.01729709418837677
2026-03-26,USDCHF,fx,2.430555555555556,Bullish,-0.013137343812978597,-0.011487303506650393,-0.01692865779927455
2026-03-26,USDCAD,fx,1.4583333333333333,Bullish,-0.010685920577617303,-0.013097472924187725,-0.013523465703971005
2026-03-26,EURGBP,fx,2.2916666666666665,Bullish,0.006971743051380486,0.001433658604264032,0.00020811173287693663
2026-03-26,EURJPY,fx,4.166666666666666,Very Bullish,0.018236520832428216,0.014440413607333724,-0.0009069383499152872
2026-03-26,EURCHF,fx,4.583333333333334,Very Bullish,0.0077306079664569705,0.0046077917540181534,-0.0010591369671558715
2026-03-26,EURAUD,fx,2.9166666666666665,Bullish,-0.01651578028391354,-0.019469725055909604,-0.027602042646830194
2026-03-26,EURNZD,fx,3.0555555555555554,Very Bullish,9.000855081220394e-05,-0.0044754251653906785,-0.012931228466704359
2026-03-26,EURCAD,fx,3.611111111111111,Very Bullish,0.010687586871861665,0.0031117344319362417,0.0026922450819568677
2026-03-26,GBPJPY,fx,1.8749999999999998,Bullish,0.011114503816793908,0.013153258954785807,-0.0011743981209629828
2026-03-26,GBPCHF,fx,2.291666666666667,Bullish,0.0005947829042398656,0.002794535550079802,-0.0014255907704797677
2026-03-26,GBPCAD,fx,1.3194444444444444,Bullish,0.003563324831175274,0.0016354469589892062,0.002334031918292734
2026-03-26,AUDCHF,fx,1.666666666666667,Bullish,0.025362716076453573,0.025326170376055224,0.027866096553740505
2026-03-26,NZDCHF,fx,1.527777777777778,Bullish,0.007779550272065672,0.006577653460370092,0.01204082078625901
2026-03-26,DAX,cross-asset,-5.0,Very Bearish,0.0817593653124129,0.06136816921464483,0.06373851862006741
2026-03-27,EURUSD,fx,2.2916666666666665,Bullish,0.02211678007491047,0.018527691599099727,0.02392435974311513
2026-03-27,USDJPY,fx,1.8749999999999998,Bullish,-0.010108952038638708,-0.005247918928700579,-0.02232705579891925
2026-03-27,USDCHF,fx,2.291666666666667,Bullish,-0.021468629512793602,-0.016686695708777677,-0.028090731560763138
2026-03-27,USDCAD,fx,1.3194444444444444,Bullish,-0.014319138979878354,-0.019135380295885573,-0.015399013714408993
2026-03-27,EURGBP,fx,2.2916666666666665,Bullish,0.0029504984728865313,-0.001855586930213815,-0.0035728692445110566
2026-03-27,EURJPY,fx,4.166666666666666,Very Bullish,0.011924063399795015,0.013165814431424394,0.0013881583585027002
2026-03-27,EURCHF,fx,4.583333333333334,Very Bullish,0.00146989972017475,0.0017094389338327964,-0.003538647474494505
2026-03-27,EURAUD,fx,2.9166666666666665,Bullish,-0.018116007059738592,-0.02439199497442357,-0.026850937808489683
2026-03-27,EURNZD,fx,3.0555555555555554,Very Bullish,-0.0017438054932371605,-0.008873921363865778,-0.013990416564653274
2026-03-27,EURCAD,fx,3.611111111111111,Very Bullish,0.008142751636686762,-0.000644660583073553,0.008843741785271586
2026-03-27,GBPJPY,fx,1.8749999999999998,Bullish,0.008898404780951497,0.0151898734177216,0.005195049644722616
2026-03-27,GBPCHF,fx,2.291666666666667,Bullish,-0.00254813137032861,0.0032276330690825805,-0.0010570026425066326
2026-03-27,GBPCAD,fx,1.3194444444444444,Bullish,0.004827533776445625,0.0011729440896650623,0.012598288370476496
2026-03-27,AUDCHF,fx,1.666666666666667,Bullish,0.02033682294037331,0.02758306781975417,0.024524351388256704
2026-03-27,NZDCHF,fx,1.527777777777778,Bullish,0.001746267353531783,0.012136558107046058,0.009167903606042138
2026-03-27,DAX,cross-asset,-5.0,Very Bearish,0.08452328399354947,0.07330246218434389,0.09180262885251222
2026-03-30,EURUSD,fx,2.2916666666666665,Bullish,0.028435067881199094,0.021882525390011454,0.027955187938435877
2026-03-30,USDJPY,fx,1.8749999999999998,Bullish,-0.00566662701071341,-0.0006011007657773515,-0.015584789646039376
2026-03-30,USDCHF,fx,2.291666666666667,Bullish,-0.02653206739970726,-0.012859483869353538,-0.02689483494076872
2026-03-30,USDCAD,fx,1.3194444444444444,Bullish,-0.02003174625975912,-0.017474807690926464,-0.01771900968907336
2026-03-30,EURGBP,fx,2.5,Bullish,0.0018175961715440891,-0.003313086692435241,-0.004141358365543968
2026-03-30,EURJPY,fx,4.166666666666666,Very Bullish,0.022523285351397027,0.02103193029417394,0.01193630329682338
2026-03-30,EURCHF,fx,4.583333333333334,Very Bullish,0.001288406525014718,0.0089751708776451,0.0006878780599655077
2026-03-30,EURAUD,fx,2.9166666666666665,Bullish,-0.018178121673822267,-0.024994917301505604,-0.028235885047299014
2026-03-30,EURNZD,fx,3.0555555555555554,Very Bullish,-0.001208085184981722,-0.006554610941657435,-0.013813106226630678
2026-03-30,EURCAD,fx,3.611111111111111,Very Bullish,0.007701900721309052,0.004035821045177412,0.009763678863953906
2026-03-30,GBPJPY,fx,1.6666666666666665,Bullish,0.020674031364875667,0.024654007997948257,0.016166874056061653
